login_frequency,session_duration,transaction_amount,device_changes,failed_logins,Class
0,6.1753029351329936,34.515815207173645,0,0,0
2,1.347447476848814,21.259641739236937,1,0,0
1,5.786564510653573,35.156264809953385,0,0,0
1,1.7749313689598454,70.23984766312942,0,0,0
5,13.908943315517,0.9232411819154975,0,0,0
0,1.8212260907086018,39.5657656843517,0,0,0
2,6.588114362788002,32.61473452049525,0,0,0
0,11.82255679677009,111.77913276236899,0,1,0
0,2.5902732138890228,40.593344351404085,2,0,1
0,0.7907579189440426,7.385737560680015,0,0,0
3,8.285076187541048,24.60699924570989,1,0,0
4,0.5572696491546052,48.52010651850542,0,0,1
4,8.861705410469074,2.3511112651655544,0,1,0
1,14.00387352803812,107.98882347457497,0,0,1
2,3.994571794174569,3.5094475777604295,0,0,0
2,6.701133265212643,1.5534401700725329,1,1,1
1,26.4172662416347,0.10088040516395662,0,0,0
3,6.369726606943463,57.56024106651852,0,0,0
3,56.7055895687633,30.43295722134892,0,0,0
2,1.7079118143238325,5.424809907061794,1,0,0
1,12.342048983701712,96.96955514377512,0,0,0
3,10.573319620061707,11.327484411673833,0,0,0
0,20.58109210673871,19.750311589536086,0,0,0
3,0.9699913848198399,9.783805085924707,1,1,1
2,3.2879104078649464,130.69815052581671,0,0,1
1,1.4177006693269225,70.95467772155996,1,0,1
3,27.044834037722026,64.35927873904315,0,0,0
3,5.562333330204846,2.249660664791809,0,1,0
2,24.086774934705613,36.980681277993476,0,0,0
3,3.4871668697874085,42.8365617073745,0,1,0
2,1.3509616064901855,24.105498008563615,0,0,0
1,3.5174038604312177,19.412427140783393,0,0,0
3,9.092514640764259,95.50785000623911,1,0,1
1,18.658318812375565,1.1642804511340576,1,0,0
2,4.86768486583933,49.088798153624566,0,0,0
2,24.628554847425615,25.064141235891075,0,0,0
4,2.800209071695599,54.82333178293259,0,0,0
1,11.826702805539549,11.027193283545138,1,0,0
1,13.307209712556144,13.633719633371472,0,0,0
2,3.20154190159458,44.19768848330449,0,0,0
3,0.273402397218924,195.44775153845126,0,0,1
1,4.545041169668077,183.8151099933886,0,0,0
1,0.46249349446147636,14.316215319051759,1,0,0
2,23.10151399455002,5.398809473467259,0,0,0
1,30.688464029281896,44.62178177927953,0,0,0
2,13.294601267275345,27.234859490564716,0,0,0
2,12.971287855670594,71.70845694302415,1,0,0
1,2.756121010593038,37.53709068244261,0,0,0
1,0.7680067667792683,35.72740843928823,0,0,0
2,16.2001685191791,51.98791365662711,0,0,0
1,8.190776626976742,6.757689391178848,0,1,0
2,11.44533294790435,56.53018960995598,0,0,0
2,15.12497553395313,33.52231048938136,1,0,0
3,5.266743353182976,85.78078966731854,1,0,0
3,1.5612364648798807,7.466016869667907,0,0,0
2,15.849248250447081,17.88713634197375,0,0,0
4,6.047071631486091,150.03359669616938,1,0,0
4,17.54025808435044,40.26798692892285,0,0,0
1,5.757182462745201,132.46619234857644,1,0,1
3,2.446435390950828,58.40376224578866,0,0,0
1,1.8754117531724182,130.47682490432967,0,0,1
0,13.62272242759737,19.12354692795388,0,0,0
3,8.554052565394205,4.7448699608014095,0,0,0
3,5.185267018679641,81.03550145984522,0,0,0
0,6.775036928420786,81.60175391882797,0,0,1
0,7.977049191662664,48.22506999599898,0,0,0
4,2.7366930063695145,43.32388825702399,0,0,0
1,4.750814269836295,123.20121303298026,1,0,0
4,3.458925196397227,9.709493391291792,1,1,1
2,4.917157964421753,47.925733788886696,0,0,0
2,6.94272240238119,2.552593062123408,0,1,1
3,1.9038301003407136,7.591456812334313,0,0,0
2,5.000753862714607,28.747975644977764,0,0,0
2,4.869373073919091,86.07643164554996,1,1,1
0,3.368776623742958,66.05018566066528,1,0,1
3,64.998430358542,182.60691957232487,1,0,0
2,0.7647886711454239,2.294273389048114,0,0,0
2,10.298826418217846,24.010959044501206,1,0,0
1,1.916916471413688,8.645745016444025,0,0,0
1,18.29610813534507,1.8830832256459964,0,0,0
1,24.556959004512105,15.353273209997537,0,2,1
3,5.1329196703996995,14.016911508857987,0,0,0
1,17.343123104629566,27.23874835178634,0,0,0
4,2.875613455396484,7.545866099227783,0,0,0
2,1.5090255259277274,33.52699110090933,0,0,0
1,3.7961940409932113,126.34792458443182,0,0,0
1,4.180550507181328,68.95381006112335,0,0,1
3,5.06431201374993,92.31416074068613,0,0,0
2,4.667432571722922,81.6682429497195,0,0,0
0,5.295743764290309,24.684197307148313,0,0,0
3,12.379894171213424,61.71490624450852,0,0,0
1,2.818062129960431,70.173295479372,0,0,0
0,0.18750288878956553,11.511436205046072,0,0,0
6,6.727183795108323,98.39943309402727,0,0,0
1,5.947349882566666,30.601166586256873,0,0,0
4,0.6194454423954723,0.8247518853055332,0,0,0
3,1.4364106819115998,51.554800546405374,0,0,0
3,7.1318846148882145,56.46848815283325,0,0,0
3,2.6755369432219074,40.121579975207425,0,0,0
3,21.004469722481428,11.939217979305804,0,0,0
1,1.9030431817099556,32.91584565813193,0,0,0
0,0.20327849686801425,25.551903170276912,0,0,0
1,5.934172719639231,183.82002968670827,0,0,1
1,42.8041710898554,87.05667377724755,0,0,0
0,10.047737174391093,71.75314334450847,0,1,1
1,4.370017844033363,9.988059531586602,0,0,0
3,0.17011896706985402,20.1015518708061,1,0,0
0,6.634882663243889,23.87855637902117,0,1,0
0,2.3125889448730055,33.925494740973804,1,0,1
2,10.434257264158047,1.5345345006160516,0,0,0
1,8.746894260509745,44.948238359933974,0,0,0
4,3.0817567294153525,22.14717742484788,2,0,1
0,0.7137005283639422,41.23997646193838,0,0,0
2,14.06575430855969,0.45094664191347567,0,0,0
4,8.805956847396631,19.38861310928316,1,0,0
2,18.459596128867663,73.19464837168108,1,0,0
4,3.0083488015506994,34.76563142524928,0,0,0
1,10.580330701831585,77.76816495720844,0,0,0
2,1.2633506331701074,60.025671828450356,0,0,0
0,3.4504272968297194,96.52369644732585,0,0,0
2,10.686820366188098,0.3735715152593389,0,0,0
2,17.462965779815786,15.144895205264753,0,0,0
4,3.870244398327683,39.79242027462019,0,1,1
1,16.037220618587412,141.526213297843,0,0,1
5,11.324352718646999,56.93894054857037,0,0,0
1,4.287461785859421,30.49444729949,0,0,0
0,20.906799587350285,6.971226469457929,1,0,0
3,7.1177778965014005,33.98345642317262,0,0,0
1,10.448255497550402,29.088070186039477,0,0,0
3,6.844478138233044,75.35383130352244,0,0,0
4,6.0279465233740765,26.666228585696235,0,0,0
0,18.837281717673807,19.197761276081074,0,0,0
1,3.491382945899863,4.700134283157502,0,0,0
2,0.3731691778054416,2.380848487642177,0,0,0
1,21.184538708406464,28.913701171260442,1,0,0
4,17.431061890049918,21.298340416861976,0,0,0
1,4.565907448188582,40.52048665475523,1,0,1
4,2.0512086342712177,62.22731737367213,0,0,0
0,11.255734247874207,2.0414546009076875,1,0,0
0,0.8203567124539213,34.280493847003896,0,0,1
2,5.51221937267255,99.01489746069649,1,0,1
4,0.8977408598361286,30.36375968430222,0,0,0
4,9.11078527364829,36.82802345325554,1,0,0
1,0.2758538603273137,33.353687376484935,0,0,0
3,9.921959448057434,24.697845076415735,0,0,0
1,11.184239702708329,5.8334060908827405,0,0,0
1,6.677611004252963,6.754127791820248,1,0,0
1,1.9238077668402431,9.867043713286964,0,0,0
2,1.0691053701739976,78.64677551214514,0,0,0
3,3.7584662046870725,16.102103740113925,0,0,0
3,6.25874923735139,147.94474084297556,2,0,1
0,10.278043525735496,83.08136107367959,0,0,0
0,0.012509095797580234,57.68627530487513,0,0,0
0,12.415497891570284,63.71862420871981,0,0,0
1,12.472698457955897,2.4401991688592766,0,0,0
2,5.879547307108856,42.01157048165972,0,0,0
3,4.206900908192906,141.5591437761383,0,0,0
2,18.47115096382455,1.9947765760098473,0,0,0
3,15.352004009588029,17.19615255239963,0,0,0
3,40.909157583578384,2.644280289713235,0,0,0
4,4.651049360023066,42.16846345525608,0,0,1
2,23.73357456020528,6.176259795761157,0,0,0
1,0.9145967699650625,32.62427494199734,0,0,0
2,5.301206925182522,63.63925546071955,0,0,0
2,6.261880640822661,8.982568342442203,1,0,1
2,5.813809942537192,70.39928370699808,0,0,0
1,9.810911231130383,3.1046470045033305,0,1,1
1,1.865800177876291,8.103861956219301,0,0,0
0,20.132956010803042,16.432868045924266,0,0,0
0,8.024354409170872,79.5060513830388,0,0,0
2,23.455922650815502,94.90164978547261,0,0,0
1,0.026351128838230754,12.447420969409293,1,1,1
7,9.942201484355435,5.034340806068354,0,0,0
1,5.318072855034066,94.17853704244379,0,0,0
1,7.0339766118745475,52.40082171866869,0,0,0
1,13.618144961549257,8.590179436953509,0,0,0
2,2.576725605804416,40.79024222622213,0,0,0
4,2.2928667574214816,102.93155264607377,0,0,0
2,12.140494628731595,3.6024630558854374,0,0,0
1,7.368185618634769,4.371731526435757,0,0,0
1,2.6610206884299976,15.983256774181696,0,0,0
1,6.616846278531073,52.815344632810636,2,0,0
0,6.153687065338006,9.801261806677694,0,0,0
4,11.758533138217146,84.74085955119581,0,0,0
1,0.02664650649589912,69.40082752083838,0,0,0
3,8.83727384141848,41.1633461034134,0,0,0
3,9.305878262741322,6.1687403965894365,0,0,0
3,13.684942755645116,222.06687631742935,1,0,1
2,22.003035066974,33.67052478785943,0,0,0
2,5.801574761141929,30.080674122660266,0,0,0
3,4.19341274808445,270.9573983230268,0,0,1
2,1.0794204216666081,99.70661055698086,1,0,0
0,4.107327250132041,30.47411211901701,0,0,0
3,0.7094262578498469,27.133274241790335,0,0,0
2,16.236393032266697,5.041284154523032,0,0,0
4,16.4509694470811,130.53148501762524,1,0,0
2,5.39975821187225,92.82285142071866,0,0,1
1,3.0062039118489974,18.55336471333972,0,0,0
3,1.2558598451814253,69.98342742318742,0,0,0
2,19.054019594334733,71.92770638776067,0,0,0
2,20.996057059475387,12.932754219179547,0,0,0
0,3.0964089851680927,47.55128713454098,0,1,1
0,9.722278142577613,14.720486182412687,0,1,1
4,2.992873739313979,78.0052642797579,0,0,0
1,2.5505565284105014,8.350550335360289,1,0,0
2,0.21436172448891905,55.267647602089895,0,0,0
1,8.607600446965257,19.72712722793625,0,0,0
1,1.6245015913963632,1.8426429285793318,0,0,0
1,0.12448342984736191,6.602604036499306,2,0,1
2,1.1076527770269506,53.19592757932915,0,0,1
3,3.7654125243333096,13.716204657006251,0,0,0
2,11.061300466656617,49.852725009980176,0,0,0
1,2.2642775507748922,26.79197441022052,0,0,0
1,21.85607381805908,58.998731213274944,0,0,0
2,3.4036357259395955,33.95714718064619,0,0,0
1,4.023095263329975,18.44801194448854,0,0,0
3,2.458713572155141,7.880618720902759,0,0,0
2,2.927687705549358,20.8590424399445,0,0,0
1,0.7702696702658525,50.37838850189169,0,0,0
3,3.49232108846833,67.4448241078069,0,0,0
3,19.63384151253084,8.737892186791564,0,0,0
4,11.661137273799456,54.57275942926954,0,0,0
0,20.815894777687454,9.878633887074892,0,0,0
4,1.1077404728005182,12.539828772419142,0,0,0
2,6.081015576100272,37.89145789587834,0,0,0
2,2.6039753462329807,17.06837106388074,0,0,0
0,12.773165218751007,54.1756589908712,0,0,0
1,35.145169778003854,155.9250883191893,0,0,0
4,16.893444742316326,8.060824275103473,0,0,0
2,0.3591547489733588,42.25793793097848,0,0,0
3,3.807622926101854,128.3921457257185,0,0,1
2,0.289960417849579,9.711345858715594,0,0,0
7,0.40995933533211465,22.8524672448353,0,0,0
2,0.8285490437270709,6.59759403494241,0,0,0
3,3.234155479316518,51.36638282754375,0,0,1
0,3.626969939067724,55.30344012920925,0,0,0
2,5.115817649601835,54.559344182849046,0,0,0
3,5.1907807252202165,39.05817657615926,0,0,0
3,14.758209502846709,68.57242891515052,0,0,0
3,1.5245590095201518,1.8268353279435892,0,0,0
3,1.7166725494010027,157.92843025363607,1,0,1
1,9.850757276622407,12.557621151396011,1,0,1
2,8.480298166510018,6.480495652408185,1,0,0
2,1.6724148142697584,141.62631550654586,2,0,1
1,19.12331271144732,88.72651232717998,0,0,0
1,3.9907469153622497,72.38092547688291,0,0,0
3,4.572332760900497,5.532373848618196,0,0,0
4,5.4552073304349005,82.390544806381,1,0,1
1,3.8964373481874146,46.95539409784326,0,0,0
0,8.152132429077003,65.8213676456339,0,1,1
2,4.920819281136003,190.99562381251818,0,1,1
1,3.0034150053698117,10.810952624320675,0,0,0
2,23.483659007851685,35.09748656091593,2,1,1
3,3.686763017698225,69.98964214586049,0,0,0
2,11.989485320427864,28.427711545441664,0,0,0
0,4.265254846855141,2.8101655416498903,0,0,0
1,5.7131898096019285,5.9075932450244455,1,1,1
1,2.6911357029816547,46.07671936002073,0,0,0
0,13.956565273003232,16.77392677264279,0,1,0
4,13.363743646942348,7.415758074278367,0,0,0
1,0.22490982410991583,20.767590861748992,0,1,1
2,0.6208185087927437,11.218523436281739,0,0,0
0,25.558844795796528,1.2115336270125459,1,0,0
4,21.966663583101116,8.232765706992588,0,0,0
0,7.053962809730719,107.31239494561568,0,0,0
1,6.799494382761161,0.6055158636450144,1,0,0
2,16.73572112034202,74.32790627524443,1,0,1
3,1.4902235688213714,70.01177562176997,1,0,1
1,10.604472903143723,41.53291705358823,0,0,0
2,6.462311419191021,11.687970389362485,0,0,0
4,13.599680761504292,105.21098985996788,1,0,1
6,0.3056518352470313,32.22504836554209,0,0,0
0,8.982679957918819,9.509999256307236,0,0,0
1,8.135721873856939,28.020281831997334,0,0,0
1,18.37897629482445,10.840509208575796,0,0,0
2,11.29596265433623,23.58087383025009,0,0,0
0,21.21600749835503,34.327228393975396,0,0,0
3,21.827891658309287,22.306612738870992,0,0,0
5,5.2452571102444825,53.50769595383783,0,0,0
1,1.4784376632784302,137.37943542631902,1,0,1
4,9.950192047178296,21.396990205107205,0,0,0
2,20.6946030760921,21.982607651902924,0,0,0
2,0.7791110403333397,67.0282955040037,1,0,1
3,8.16271821663303,37.81403382264522,1,0,0
2,1.2216709912669401,28.004245864784604,0,1,1
4,0.273670773341154,84.04889458895595,0,0,0
2,11.38295413012369,110.83691715870214,0,0,0
7,11.452310893517426,44.6514945117676,0,0,0
1,9.179371990485556,10.234694440386688,0,0,0
2,19.60576807904865,31.39474780239685,0,0,0
3,0.8433471494975024,35.09634671725447,1,0,0
1,1.1122239819054718,28.29994961247889,0,0,0
1,19.99045207772268,15.219841369681655,1,0,0
3,6.997221884005626,31.963433270621604,0,0,1
2,3.1890144347933447,29.57884563001287,1,0,0
1,13.400101074002968,11.75407150110019,0,0,0
4,22.481321602669656,116.8746950042653,0,0,1
2,11.699040777231954,108.28961721464263,0,0,0
1,15.698931973445823,71.27597083185266,1,0,0
2,3.3197848493790816,25.620224944369703,0,0,0
3,3.407669488845059,23.12891589286714,0,0,0
1,19.960116933144192,63.021051884181304,0,0,0
0,9.541557708725989,46.83988281936148,0,0,0
1,2.6678560136435667,45.88938307907401,2,0,1
0,7.4267743099631565,6.625825532138449,1,0,1
1,11.579180334031935,48.15389134012418,0,0,0
2,2.4660293499661288,116.06954653541995,0,0,1
1,10.639396181834071,4.486196486581194,0,0,0
4,0.43058712670498245,20.713031205449866,0,0,0
1,3.6196264637810174,35.5670129214038,0,0,0
2,11.20771434255686,57.91962659239541,0,0,0
0,1.6175341727104187,4.695479180456521,1,0,1
0,2.5128461098008765,103.10216593195938,0,2,1
5,21.12736025452097,2.069525534338732,0,0,0
0,11.218433505963802,97.48725804863825,0,0,0
0,6.909869360824883,1.4020631414188485,0,0,0
1,2.3685384955465234,8.333630400166678,0,0,0
0,4.1765357143442605,80.55291802097076,1,0,0
1,8.540920513909263,98.36440490772776,0,0,0
1,1.6878865368227514,201.6130975857974,0,1,1
3,6.572861044766718,6.148783799740847,1,0,1
1,5.2589593618299375,37.37500660859572,0,0,0
1,6.475761760009185,4.014744244276751,0,0,0
3,1.1155837306875307,8.504293510241355,0,0,0
2,1.1260568422571746,9.587928759850787,0,0,0
3,33.273231204642336,3.2743219246163453,0,0,0
1,38.8089910455232,111.73688663428602,1,0,0
0,5.554127842884574,6.754087863195977,0,0,0
0,15.558755990597009,49.6236176485144,1,1,1
1,10.665074882605987,49.14117060972495,0,0,0
6,1.2433592043109523,11.072574518242988,0,0,0
0,3.519413896686314,322.24074037872356,0,0,1
5,3.7636962965711507,21.33707569361097,0,1,0
1,9.057822272725652,117.7436129835564,0,1,1
3,8.674451223715344,148.10011134117568,0,0,0
3,25.70578187780797,148.7855171424814,0,0,1
2,15.608206869142371,69.88548091824599,0,0,1
2,19.438459332362925,14.638416297637272,0,0,0
2,22.185069718971995,6.428918345813171,0,0,0
2,16.158417359880197,42.18513055373766,2,0,1
4,4.0478722950545105,22.31741234183837,0,0,0
2,2.4208808532924495,88.90437149367668,0,0,0
1,8.480886283442308,68.32263626192416,0,0,1
2,11.697914226003622,16.180545689622765,0,0,0
3,4.886858098247256,0.8580828048090201,0,0,0
3,18.861052040247838,13.545558604122865,0,0,0
1,32.33141923919986,41.864226240891995,1,0,0
3,8.425657687350181,4.114624905943194,0,0,0
3,6.098949744709236,53.6870967473824,0,0,0
1,18.507907316246328,55.69080689877085,0,0,0
1,0.24568905906480176,9.279981532189828,0,1,1
0,1.381277865448062,45.35642097791544,0,0,0
1,18.68582150296994,46.69364836834241,0,0,0
2,13.168749670258117,32.50229133768517,0,0,0
4,5.380883958207804,153.14256743707816,0,0,1
3,21.96891352381467,5.723605034580741,0,0,0
1,4.33028956007174,26.096491452977173,0,0,0
3,10.046995153276985,107.24522065622628,0,0,1
4,10.060362167488094,24.413595537338438,1,0,0
2,2.037477379004749,27.63793337869561,0,0,0
3,3.352653957763485,55.17227957959718,0,0,0
1,24.77020896583605,54.76542006292614,0,0,0
0,2.026240900654499,1.1584141185978165,0,0,0
1,1.9064565236413442,30.412499237547376,0,0,0
1,6.531872670938426,20.286645550588762,1,0,1
3,0.9672828990894099,49.40212659965675,0,0,1
1,22.502411460867492,40.56302405310602,0,0,0
4,1.055262386251977,52.61434757218908,1,0,0
4,9.585655438290086,53.032221823854606,0,0,0
1,4.15184978034149,14.709953857389635,0,0,0
1,16.310338626753527,14.148974982939594,0,1,0
1,8.911366300973704,23.124190307867803,1,1,0
3,4.915233521487963,13.850854671926452,0,0,0
3,41.272594346417335,57.41241277783191,0,0,0
2,0.6852618233063273,46.174073068694646,1,0,0
2,8.622437026698668,12.192000571428203,0,0,0
4,45.629071385118934,107.75345102175027,1,0,0
1,11.742607556169308,30.870697891549064,0,0,0
2,13.461880081159725,6.794034548543529,0,0,0
2,0.326173537621032,11.974165304850272,0,0,0
2,0.2159465838407347,38.810198974767935,0,0,0
3,0.36778214943572674,20.6565218249622,1,1,1
2,47.94383698993744,95.26497954004786,0,0,0
1,38.88294796303458,34.133652059007154,0,0,0
3,4.072300533545125,123.42891455923635,1,0,1
2,3.4387410576313244,5.369600049620304,0,0,0
2,1.577757790041757,55.22042265028387,2,0,0
4,3.9919525353706615,108.4835674580651,0,0,0
0,4.622734729151486,17.331314033020632,0,1,0
5,13.794491104346134,7.29104985964944,0,0,0
1,20.12108575541184,30.499595755726734,0,0,0
1,13.733193803885154,162.64002357451633,0,0,1
2,10.398013607527602,50.182643814681704,0,0,0
1,14.520072380555877,51.63799310524937,0,0,1
1,13.413113555687682,55.66111300157742,1,0,0
0,6.457860249950228,2.028672915906735,0,0,0
1,4.092493630694209,29.497933218501625,0,0,0
1,3.3237365093886755,4.0372983106858555,1,0,0
1,11.374221199247984,18.97954964239738,0,0,0
1,32.016285293891215,86.18607949437458,1,1,1
0,8.700149617066026,53.39493336275122,0,0,0
3,24.36419416894941,270.9982537945339,0,0,1
1,0.14331579203146433,9.446432242812566,0,0,0
2,15.821664169786498,25.296401511145355,0,0,0
1,19.21430833084763,82.9419699559238,1,0,1
1,9.969419357414646,12.147648584253904,0,0,0
1,27.190251970756258,8.345359328472906,0,0,0
1,8.913859293130328,27.896958449300435,0,0,0
4,2.75143546048728,24.203220225354233,0,0,0
5,2.429856469357013,196.1186715964079,0,0,1
1,8.115620158182805,30.46342542931164,0,0,0
0,23.696219911041396,98.64476997474114,1,0,1
3,0.7512011809073372,109.44742955421532,0,0,0
4,9.27327696232274,8.591145889374394,0,0,0
4,14.688218696110486,62.816807453899145,0,0,0
4,1.2262205316580599,16.25930797787454,0,1,0
3,1.241692864666338,4.976597200599912,0,0,0
2,4.559082324183978,103.85418062967776,0,0,0
0,3.2004160475373853,17.296150609753944,1,0,0
3,2.210384671764916,21.18392371704631,1,0,1
3,2.2151259905438008,19.577299245201456,0,0,0
2,1.400313659549933,11.175644910304431,1,0,0
1,9.438007180594454,28.502548202132523,0,0,0
2,11.651547478179847,27.9564171580101,0,0,0
1,12.138084389164218,26.275954439849862,0,0,0
0,7.600436285190036,124.02446930784623,0,0,0
4,30.556154007388223,20.75695972972377,0,0,0
1,21.24713234691422,1.5424955479147988,0,0,0
4,31.613416834654167,9.827333152896054,0,0,0
2,4.923236428050637,63.916336131335484,0,0,0
1,21.019584344971637,44.68472384246685,1,0,1
3,14.391665830709728,151.5522276206879,0,0,0
2,4.154743887953696,59.2796553920126,0,0,0
1,1.1271332420521396,10.79857121819139,0,0,0
0,11.476594230264972,6.428285311171917,0,0,0
0,1.4670617055345927,36.77766471866916,0,0,0
4,3.4782253807565118,54.72046709315407,0,0,0
4,6.938765994087788,9.054320273487486,0,0,0
3,11.390672728838648,46.026612016182696,0,0,0
1,26.067713763863974,100.13464983362145,0,0,0
1,8.99532058318319,65.01848220028988,0,0,0
4,11.129539392743181,54.56064869434027,0,0,0
1,3.7108375427486786,77.87336781810846,0,1,1
3,11.624874024803152,5.495358973985869,0,0,0
1,5.758800481455564,11.397218831030868,0,0,0
3,19.444295259053675,1.9422130463566813,0,0,0
2,4.983216484866089,7.831400777777543,0,0,0
2,6.3162323931188356,122.1972626268851,0,0,0
3,5.66669179311552,12.560752741329267,0,0,0
3,16.666583921803714,54.24985235976953,1,0,0
2,30.72595974884947,58.81257234361402,0,0,0
1,3.964205848747909,51.827734855523644,0,1,0
1,6.444101621114399,40.362966092839706,0,0,0
2,12.239247495264804,33.289281997096495,0,0,0
2,22.574360452196114,27.229535253298664,1,0,0
3,6.806272763572517,124.38474463732798,0,0,0
0,1.152913392668114,0.47799557813077215,0,0,1
4,4.599287651591471,2.748667402045588,0,0,0
3,7.993122096188273,33.91415654673273,0,0,0
0,5.404683364362725,20.061958633553953,0,0,0
2,2.0647785717475884,26.23187966071289,1,0,0
0,0.37690958981011347,307.0799548283241,0,0,1
2,11.628585839634756,74.61268595711654,2,0,1
1,49.249885796922825,104.94465757268954,0,0,0
4,25.15860419506601,22.988770948893926,0,0,0
1,11.497084788845326,13.692932223969176,0,1,1
0,18.421887697012064,73.04884116713713,0,0,0
2,2.9534820693807777,82.40272491230216,1,0,1
2,9.740110461111609,39.91410230328828,0,0,0
1,0.6251839273054892,113.14010893724425,0,0,0
2,12.282106053430033,171.05764392896344,0,0,0
3,35.023115599276736,31.840296877503523,1,0,0
2,19.718241865696356,12.594301080652635,0,0,0
1,7.645161758766131,36.398641442137134,0,0,1
0,15.54666714705508,227.97745989704663,1,0,1
2,28.80598253633287,17.331058339289694,1,0,0
2,2.43368679723916,48.06431646626429,0,0,1
1,15.762861211491694,59.20583965311881,0,0,0
3,3.1450112019447247,12.035394911007154,0,0,0
1,20.95143551041236,44.39234633964668,0,0,0
4,1.0353385800226433,18.880850013205535,0,0,0
3,1.9628063562147957,96.27926837621025,1,0,1
4,12.751697582754915,62.720090406545026,0,0,0
3,1.9210223672091267,87.51161728243623,1,0,0
0,1.720397583907927,11.137331167024298,0,0,0
3,8.107307102664263,1.7593277617321355,0,0,0
1,18.017324608549455,95.03153528299246,0,0,0
0,3.126135281048791,24.449472265133725,2,0,1
2,18.397205282447292,9.90562369755735,1,0,0
3,16.500172100845745,4.819783526515285,0,0,0
3,8.653728352179384,36.335281560981606,0,0,0
0,10.40049330443188,8.133473665678432,1,0,1
0,0.41281669542035887,41.8153271927111,0,0,0
3,4.574990319103719,64.9703490515478,0,0,0
2,3.0570339353727736,38.29214906276968,0,0,0
5,1.6252347154041045,117.01423517854259,0,0,1
3,4.937380009130721,8.45464952900929,0,0,0
1,4.383564404215902,34.05633319119973,0,0,0
1,13.052368262674518,8.907939221493358,0,0,0
1,9.115428720117148,104.33415551162435,0,1,1
2,24.429980384489557,134.58862745538372,0,0,0
0,1.571306290339515,25.54093799304802,1,0,0
4,0.6160799832891048,18.2460321698918,0,0,0
0,7.648747611528006,16.37773251756429,1,0,0
2,0.010276664791415582,98.20836108552345,0,0,0
2,15.498441423979678,57.35472814072361,0,0,0
1,7.051648820956984,106.26089554935072,0,0,0
1,6.695587403834206,6.250778029655294,0,0,0
3,4.501946940858025,32.31584467659849,0,0,0
2,4.699617679599514,56.37823383565308,0,0,0
5,5.641098078716116,113.69539257851567,1,0,1
1,0.16162252821782172,24.064895624092838,1,0,0
4,0.8724317172417695,18.777605277983547,0,0,0
2,7.032945312429444,122.0726545347031,0,0,0
2,1.6266278127900993,2.435005077343118,1,0,0
2,15.085189835969999,32.65744328466859,0,0,0
4,3.2087377131125416,30.682298106177754,0,0,1
0,1.0302949831244603,7.894507289783773,0,0,0
1,2.68153895759409,25.12221817468895,0,0,0
1,4.417633349308161,64.11469168838053,0,0,0
3,0.3595532328521326,22.853852496151294,0,1,0
1,1.5277307427905145,18.528587193769212,0,0,0
1,3.913355340706199,76.1390481825407,0,0,0
3,3.7176026280207037,224.2158645915353,1,0,1
2,16.113732668240118,75.55941510646299,0,1,1
6,18.53138030303444,93.65171543491711,0,0,0
4,2.1495045550392713,140.25621538086992,0,0,0
1,1.3232056473011364,80.9169873417896,0,0,0
1,10.055659903874584,196.49481378915473,0,0,1
1,16.32827097794021,68.77449792420926,0,0,0
2,33.165740273940784,54.164890486359575,0,0,0
2,0.06819484664942936,59.102175797823605,0,0,0
7,5.338863457186146,115.17018478538404,0,0,0
3,13.242132347590472,57.44396089666076,0,0,0
1,17.635178381982207,71.60752757914351,0,0,0
1,0.6431022579424056,12.167946462198282,1,0,1
1,11.413565027946948,121.89139056066891,0,0,0
1,3.40996660768006,29.639148077683824,0,0,0
2,0.7752591672808467,8.781241356059349,0,0,0
2,6.715864560045363,80.41872176318842,0,0,0
1,1.7215739914492496,22.033350749973682,0,0,0
3,13.356298329988274,10.174347160485596,0,0,0
1,13.519385381455951,14.802594033610564,0,0,0
0,18.455892302817997,1.778715448951735,1,1,1
2,4.741219943176642,4.749775525031351,0,0,0
5,0.13399166458515135,44.90102461330846,1,0,0
2,3.0074831640169783,100.57711922595041,1,1,1
2,6.307579040046437,29.758429424896455,0,0,0
1,11.842070385458998,49.18274771736586,0,0,0
3,4.813324963132556,82.96637310800872,0,0,0
1,7.679750340645319,22.062561327745033,0,0,0
1,7.428913332887998,53.11123169640466,0,0,0
2,1.8030241586166231,21.572420396532763,0,0,0
3,9.756414001017022,51.46112446646178,1,0,0
1,5.784831875400199,12.269951378192562,0,0,0
4,16.49836567681806,190.4725407854706,1,0,1
3,11.731565668674573,3.9617808031266586,0,0,0
3,1.181859512882351,35.18340150817784,0,0,0
2,6.709130217097057,16.864377358472854,0,0,0
4,12.123220911315007,45.9193757814906,1,0,1
3,0.9103224163212092,27.95765549157703,0,0,0
2,15.726096384817453,18.312141931212906,1,0,0
3,2.510345577054144,14.38661290441531,0,0,0
2,6.993358820770314,10.0751340520526,0,0,0
1,28.228095388448352,76.3650966719158,0,0,0
2,8.470777658617767,12.564288819160312,0,0,0
4,5.517421569631277,74.25629990183388,0,0,0
3,0.06818118030461745,33.18316751802357,0,0,0
5,1.4319348959457499,3.748464452827853,0,0,0
2,8.643243911408394,9.042692379536648,0,0,0
0,6.808729000001394,111.70178324770642,0,0,0
1,4.522881599560564,46.167759072714055,0,0,0
1,25.667575012923113,10.187465732755077,0,0,0
0,4.041897278902904,60.83009672348015,0,0,0
